2021.05.13 08:00:00,buy
2021.05.14 08:00:00,sell
2021.05.17 08:00:00,sell
2021.05.18 08:00:00,buy
2021.05.19 08:00:00,sell
2021.05.20 08:00:00,buy
2021.05.21 08:00:00,sell
2021.05.24 08:00:00,buy
2021.05.25 08:00:00,sell
2021.05.26 08:00:00,sell
2021.05.27 08:00:00,buy
2021.05.28 08:00:00,sell
2021.05.31 08:00:00,buy
2021.06.01 08:00:00,sell
2021.06.02 08:00:00,sell
2021.06.03 08:00:00,buy
2021.06.04 08:00:00,buy
2021.06.07 08:00:00,sell
2021.06.08 08:00:00,sell
2021.06.09 08:00:00,sell
2021.06.10 08:00:00,sell
2021.06.11 08:00:00,sell
2021.06.14 08:00:00,buy
2021.06.15 08:00:00,buy
2021.06.16 08:00:00,sell
2021.06.17 08:00:00,buy
2021.06.18 08:00:00,buy
2021.06.21 08:00:00,buy
2021.06.22 08:00:00,sell
2021.06.23 08:00:00,sell
2021.06.24 08:00:00,sell
2021.06.25 08:00:00,buy
2021.06.28 08:00:00,sell
2021.06.29 08:00:00,buy
2021.06.30 08:00:00,buy
2021.07.01 08:00:00,buy
2021.07.02 08:00:00,buy
2021.07.05 08:00:00,sell
2021.07.06 08:00:00,buy
2021.07.07 08:00:00,buy
2021.07.08 08:00:00,buy
2021.07.09 08:00:00,sell
2021.07.12 08:00:00,sell
2021.07.13 08:00:00,buy
2021.07.14 08:00:00,buy
2021.07.15 08:00:00,sell
2021.07.16 08:00:00,buy
2021.07.19 08:00:00,buy
2021.07.20 08:00:00,sell
2021.07.21 08:00:00,buy
2021.07.22 08:00:00,sell
2021.07.23 08:00:00,buy
2021.07.26 08:00:00,buy
2021.07.27 08:00:00,sell
2021.07.28 08:00:00,sell
2021.07.29 08:00:00,sell
2021.07.30 08:00:00,sell
2021.08.02 08:00:00,buy
2021.08.03 08:00:00,sell
2021.08.04 08:00:00,sell
2021.08.05 08:00:00,buy
2021.08.06 08:00:00,buy
2021.08.09 08:00:00,buy
2021.08.10 08:00:00,buy
2021.08.11 08:00:00,buy
2021.08.12 08:00:00,sell
2021.08.13 08:00:00,buy
2021.08.16 08:00:00,sell
2021.08.17 08:00:00,sell
2021.08.18 08:00:00,buy
2021.08.19 08:00:00,buy
2021.08.20 08:00:00,buy
2021.08.23 08:00:00,sell
2021.08.24 08:00:00,sell
2021.08.25 08:00:00,buy
2021.08.26 08:00:00,buy
2021.08.27 08:00:00,buy
2021.08.30 08:00:00,sell
2021.08.31 08:00:00,buy
2021.09.01 08:00:00,sell
2021.09.02 08:00:00,buy
2021.09.03 08:00:00,sell
2021.09.06 08:00:00,sell
2021.09.07 08:00:00,buy
2021.09.08 08:00:00,buy
2021.09.09 08:00:00,buy
2021.09.10 08:00:00,sell
2021.09.13 08:00:00,buy
2021.09.14 08:00:00,buy
2021.09.15 08:00:00,sell
2021.09.16 08:00:00,sell
2021.09.17 08:00:00,buy
2021.09.20 08:00:00,buy
2021.09.21 08:00:00,sell
2021.09.22 08:00:00,sell
2021.09.23 08:00:00,buy
2021.09.24 08:00:00,sell
2021.09.27 08:00:00,sell
2021.09.28 08:00:00,buy
2021.09.29 08:00:00,buy
2021.09.30 08:00:00,buy
2021.10.01 08:00:00,sell
2021.10.04 08:00:00,sell
2021.10.05 08:00:00,sell
2021.10.06 08:00:00,buy
2021.10.07 08:00:00,sell
2021.10.08 08:00:00,buy
2021.10.11 08:00:00,sell
2021.10.12 08:00:00,sell
2021.10.13 08:00:00,buy
2021.10.14 08:00:00,sell
2021.10.15 08:00:00,buy
2021.10.18 08:00:00,sell
2021.10.19 08:00:00,sell
2021.10.20 08:00:00,sell
2021.10.21 08:00:00,sell
2021.10.22 08:00:00,sell
2021.10.25 08:00:00,sell
2021.10.26 08:00:00,buy
2021.10.27 08:00:00,sell
2021.10.28 08:00:00,sell
2021.10.29 08:00:00,sell
2021.11.01 08:00:00,buy
2021.11.02 08:00:00,sell
2021.11.03 08:00:00,buy
2021.11.04 08:00:00,sell
2021.11.05 08:00:00,buy
2021.11.08 08:00:00,sell
2021.11.09 08:00:00,buy
2021.11.10 08:00:00,sell
2021.11.11 08:00:00,buy
2021.11.12 08:00:00,buy
2021.11.15 08:00:00,sell
2021.11.16 08:00:00,buy
2021.11.17 08:00:00,buy
2021.11.18 08:00:00,sell
2021.11.19 08:00:00,sell
2021.11.22 08:00:00,buy
2021.11.23 08:00:00,buy
2021.11.24 08:00:00,buy
2021.11.25 08:00:00,buy
2021.11.26 08:00:00,buy
2021.11.29 08:00:00,sell
2021.11.30 08:00:00,sell
2021.12.01 08:00:00,sell
2021.12.02 08:00:00,buy
2021.12.03 08:00:00,sell
2021.12.06 08:00:00,sell
2021.12.07 08:00:00,buy
2021.12.08 08:00:00,sell
2021.12.09 08:00:00,sell
2021.12.10 08:00:00,buy
2021.12.13 08:00:00,sell
2021.12.14 08:00:00,buy
2021.12.15 08:00:00,buy
2021.12.16 08:00:00,buy
2021.12.17 08:00:00,sell
2021.12.20 08:00:00,buy
2021.12.21 08:00:00,sell
2021.12.22 08:00:00,buy
2021.12.23 08:00:00,sell
2021.12.24 08:00:00,sell
2021.12.27 08:00:00,buy
2021.12.28 08:00:00,sell
2021.12.29 08:00:00,sell
2021.12.30 08:00:00,sell
2021.12.31 08:00:00,buy
